category,query_id,target_id,target_rank,target_score,top1_id,top1_score,top1_top2_margin
shirt,B006IZI2H4,B0047WT8AK,562,0.13184326887130737,B00BYINGXK,0.29374590516090393,0.00844678282737732
shirt,B0072Y3CWK,B00A2FC4ZW,1478,0.08139722794294357,B005CKEC1G,0.3339290916919708,0.015283167362213135
shirt,B002HNSH80,B005GW1I2Q,1,0.3386582136154175,B005GW1I2Q,0.3386582136154175,0.028810560703277588
shirt,B007CBS7OG,B0064EIM7E,527,0.1580992341041565,B003SK9GCC,0.32314878702163696,0.015134155750274658
shirt,B009G0S8CM,B00A2HPEZ2,464,0.1345980316400528,B0031U0W72,0.317416250705719,0.003123044967651367
shirt,B00CCDB4WG,B006HZH9MY,5035,-0.006860928609967232,B001AN3MOC,0.25222110748291016,0.012834355235099792
shirt,B002Y7ABEC,B0079K1R2E,2325,0.059469953179359436,B00DOL44JK,0.29675543308258057,0.001699000597000122
shirt,B006IJVUYW,B00BRB2H8O,159,0.1869211345911026,B006ONQTF2,0.37413489818573,0.011672228574752808
shirt,B00A4LJAG0,B001WSRW6Y,53,0.21000003814697266,B004A97HSA,0.28559744358062744,0.016391515731811523
shirt,B0071BYF0M,B009SOQ788,5078,-0.02623962238430977,B005KMKM38,0.2807854115962982,0.006617695093154907
shirt,B00B71EDRC,B00BRGFCJK,14,0.2404804825782776,B005CKEC1G,0.28693410754203796,0.016205161809921265
shirt,B007XX6790,B00FZRK0YE,453,0.11825547367334366,B001T29B8A,0.27913737297058105,0.02580145001411438
shirt,B005VM84X2,B004YO7ZNS,37,0.2375602126121521,B004MPQ8X2,0.39623939990997314,0.07478645443916321
shirt,B009QR9DT2,B003AOCZS8,2242,0.04363209381699562,B00926S118,0.2615145444869995,0.011593937873840332
shirt,B00DQDA9HC,B0044B0ZCE,16,0.2633795142173767,B009VI0H7S,0.3201620578765869,0.004236698150634766
shirt,B008RJTPT8,B007JR86O4,19,0.3327426314353943,B006KZXJ66,0.420579195022583,0.025938332080841064
shirt,B008H7I2L2,B008H7ND9I,11,0.3321542739868164,B005PGGSQ4,0.37508314847946167,0.01616007089614868
shirt,B004L627X2,B00BF9Z6HC,25,0.2826694846153259,B0085HBELO,0.3513492941856384,0.01069369912147522
shirt,B008EJ0MMU,B001MQBBQS,27,0.2827324867248535,B000R4LN32,0.3618618845939636,0.003134310245513916
shirt,B000JILAW0,B000JIPI5U,17,0.3508141338825226,B00DEKLOYO,0.3847649097442627,0.007590770721435547
shirt,B0087J58OE,B004UR1QJS,161,0.1485579013824463,B00EEKGR8Q,0.28328418731689453,0.003261655569076538
shirt,B00BU12D0I,B005LA7TKI,34,0.28066325187683105,B004LGT230,0.380227655172348,0.03937289118766785
shirt,B001CFA16A,B001XWTNGQ,5,0.2696903944015503,B004L0KZOQ,0.29076430201530457,0.0023910105228424072
shirt,B00AELH2JM,B00AF3Y0HQ,1048,0.08950179815292358,B00066ZKS0,0.3511069416999817,0.008775442838668823
shirt,B000LUIBH8,B007RJG5BU,704,0.12342356145381927,B0026GQET2,0.35922330617904663,0.035795658826828
shirt,B00DVX894M,B009LM1ZJS,1102,0.09132049977779388,B004I7KQY6,0.38120606541633606,0.0016879141330718994
shirt,B004GBM6N8,B00CMBWV0W,233,0.16622312366962433,B00BJ9HE2S,0.3262117803096771,0.024137556552886963
shirt,B0048KZ3FU,B001DIKL4I,5089,0.009270869195461273,B000VX6TAG,0.36579185724258423,0.012450814247131348
shirt,B0087J58OE,B00580L0YC,3578,0.037610266357660294,B00BFTSNAY,0.3127051591873169,0.009063094854354858
shirt,B00AK46JK6,B00C1EMHHW,1,0.3246496021747589,B00C1EMHHW,0.3246496021747589,0.014814138412475586
shirt,B0064R5VW0,B003UV4YRQ,63,0.25473612546920776,B000NZW3JI,0.37184810638427734,0.0028860270977020264
shirt,B00C4RULCE,B0064IPSMC,6,0.2976835370063782,B005F0NY26,0.3312232494354248,0.010278522968292236
shirt,B0095VZ8JI,B008MHFJIQ,2724,0.04071265459060669,B00CLXRI90,0.24381637573242188,0.012269541621208191
shirt,B000EJM6X6,B009VZWHYW,1724,0.07311022281646729,B0012FRM2G,0.3635476231575012,0.012728661298751831
shirt,B001FO5LAY,B006GBQMT0,3394,0.03482873737812042,B006FULMTC,0.27884435653686523,0.006690531969070435
shirt,B001U9DJ0I,B007OWVLFK,18,0.2571868896484375,B00B27IIPE,0.3484600782394409,0.020296454429626465
shirt,B003TW4UT8,B0020IQZ04,194,0.17184871435165405,B006VE8GR8,0.2886342406272888,0.01782667636871338
shirt,B003FSSOA2,B0040Z0XYO,50,0.21804922819137573,B00G3ZMAJU,0.2998628616333008,0.008154064416885376
shirt,B00AZWLNV8,B0098YLOJK,132,0.22548829019069672,B00AOLMMLK,0.33861592411994934,0.002858787775039673
shirt,B001TB6OR2,B000VX05IS,3726,0.03508945554494858,B0046IFV6K,0.26324284076690674,0.0015650391578674316
shirt,B0078KLOH8,B0063MJBZE,1847,0.07727429270744324,B007GFLYF2,0.26414889097213745,0.01018059253692627
shirt,B00E9KI4K0,B00DOL44JK,135,0.17143553495407104,B0081V2U6C,0.28388291597366333,0.0011400580406188965
shirt,B002BOUBHK,B00AHTLYVI,28,0.24901190400123596,B00563EGWE,0.3245944380760193,0.011115938425064087
shirt,B0079085BA,B00CO5FLLW,31,0.21270789206027985,B00DW88CA2,0.30552780628204346,0.004819244146347046
shirt,B000783TCQ,B009M023QI,25,0.29338333010673523,B0038MNN7E,0.37523454427719116,0.022052645683288574
shirt,B00CC2O4PQ,B000V3MZNG,33,0.2685350775718689,B002WM7FEI,0.3436211347579956,0.00035572052001953125
shirt,B00BSXLX9U,B00D2KGGOE,76,0.21488027274608612,B00B2NNXBM,0.3084191679954529,0.01956421136856079
shirt,B008CP95LA,B002TUTMCG,41,0.24765795469284058,B009SF0J1I,0.35017460584640503,0.005701184272766113
shirt,B007IJZ2KO,B0077DM1JQ,40,0.2785147726535797,B009IH5M86,0.35771769285202026,0.0005830824375152588
shirt,B007JWZZIO,B000CAZVI4,49,0.19739070534706116,B0086EK1TM,0.30363929271698,0.014368593692779541
shirt,B00AOJHO56,245600258X,44,0.27718058228492737,B004P8CIT4,0.3659410774707794,0.019975990056991577
shirt,B0024FAZ4A,B00BCXLU30,1394,0.0740075632929802,B000NZW3JI,0.3294413685798645,0.0040305256843566895
shirt,B000PW38Y8,B0096A37SW,51,0.22650067508220673,B0079085BA,0.31300559639930725,0.027219951152801514
shirt,B00AREPLXK,B006VE8GR8,16,0.25195688009262085,B0081K48FY,0.34939926862716675,0.05715826153755188
shirt,B000LQVB9W,B004O95B0W,1610,0.07193460315465927,B008EYOK2S,0.373720645904541,0.025821805000305176
shirt,B0085428H6,B00BCXNBA0,81,0.19905400276184082,B008F5K2DC,0.30862680077552795,0.0031158924102783203
shirt,B009MB8Q7C,B000VIMKXG,9,0.2818952798843384,B001283N58,0.3179823160171509,0.012621372938156128
shirt,B0042AOT8S,B002612YSW,38,0.2443723976612091,B00BMR73SC,0.3450022339820862,0.0029648244380950928
shirt,B00AWA4RF2,B00C61GXEI,2,0.2696542739868164,B00AWA4JPA,0.28273582458496094,0.013081550598144531
shirt,B004M488W2,B001AYANYI,4375,0.004275389946997166,B00CLXRI90,0.3361383080482483,0.0041425228118896484
shirt,B0015N1DYI,B005Y5C7PC,7,0.32651638984680176,B00699EPO8,0.36059659719467163,0.010467767715454102
shirt,B000UZCE2M,B00BYQH3D6,778,0.10636457055807114,B00FN9J26Q,0.27142786979675293,0.011981964111328125
shirt,B0046JZMOK,B00EBH4ALI,84,0.20001447200775146,B00CC0TY1W,0.3273106515407562,0.010005921125411987
shirt,B007X6BEF4,B004AQ5O0Q,551,0.10258924216032028,B003SHLOH0,0.315742164850235,0.002803027629852295
shirt,B005JQ2IFK,B0002FHIWQ,2,0.33036887645721436,B008EF1L5G,0.36711788177490234,0.03674900531768799
shirt,B00383INJQ,B0037OJRTQ,159,0.14733457565307617,B00B7PLEUM,0.26548996567726135,0.0023657679557800293
shirt,B00BGLZK2K,B00639ED32,375,0.1302623301744461,B005DVRUNQ,0.3947904109954834,0.023924678564071655
shirt,B004YO8QCC,B00426DRYO,37,0.31792086362838745,B003Y74AOI,0.40561771392822266,0.015199065208435059
shirt,B000JIPI5U,B002N8P7MI,1,0.34399861097335815,B002N8P7MI,0.34399861097335815,0.001984715461730957
shirt,B00CGSITX4,B008J83O62,23,0.29566875100135803,B008FX8P8S,0.3757009208202362,0.0017273128032684326
shirt,B0036SQCKK,B003ZHH2MY,49,0.27312690019607544,B006HT3WBC,0.36055755615234375,0.01569885015487671
shirt,B00GOGK2SO,B0051VNAJG,326,0.13935601711273193,B003BQTQPA,0.29295095801353455,0.001358121633529663
shirt,B007T4JJ5W,B008GS195S,38,0.28643012046813965,B004V93LYI,0.3582340478897095,0.00973433256149292
shirt,B006QNB1M6,B0088LMPCY,212,0.18671828508377075,B00BZJ5TRE,0.325489342212677,0.0031867027282714844
shirt,B007R1NWUU,B007R1OKNS,79,0.2632063925266266,B00A2BE440,0.3640590310096741,0.013378381729125977
shirt,B000KOU8E4,B00FDLENDQ,58,0.21782317757606506,B0084YZBAI,0.3265491724014282,0.02102595567703247
shirt,B00DEKLOYO,B00CBQ9V0G,42,0.2353866696357727,B007X626QU,0.3704119324684143,0.011572003364562988
shirt,B009M9PACI,B00AZIAZK2,137,0.21264243125915527,B009MECX5U,0.36974310874938965,0.03311049938201904
shirt,B009P9TQ5M,B008RAOF42,654,0.10797421634197235,B00AYKAO02,0.2792136073112488,0.01375490427017212
shirt,B007CBS7OG,B003IROW6K,37,0.2465161383152008,B001761XAM,0.33140745759010315,0.013393312692642212
shirt,B00C865HBQ,B0091G8YOI,31,0.2629530727863312,B00C4YRJKO,0.36477401852607727,0.005692034959793091
shirt,B00644P0N8,B004R0XJM0,67,0.22818723320960999,B00AZIB77W,0.32226866483688354,8.207559585571289e-05
shirt,B00018A8ZI,B00DGXRR8Q,265,0.1397809535264969,B003IBGLN8,0.28573065996170044,0.012051373720169067
shirt,B005FR87IA,B005L385PI,15,0.27118992805480957,B004QWYYV4,0.37345442175865173,0.044177353382110596
shirt,B00GUQOCLQ,B001AGEBZI,1112,0.10227598994970322,B00AMUMQGY,0.3077477216720581,0.0015302300453186035
shirt,B00B9DYVZC,B00CPRKNNA,65,0.2531907856464386,B00470PR98,0.3364407420158386,0.013116300106048584
shirt,B009OMU5V4,B00AWJT5LY,15,0.30998694896698,B00C96U8RI,0.36706316471099854,0.010596424341201782
shirt,B0081GBQFS,B00B91705M,446,0.1321672797203064,B0077DM1JQ,0.35974109172821045,0.03627625107765198
shirt,B001YIOAOE,B008AGL136,287,0.13287444412708282,B005UQ9WKI,0.25753262639045715,0.02362401783466339
shirt,B006W79ZGA,B00452WXMC,55,0.21376940608024597,B004JHM9E0,0.3388581871986389,0.02507510781288147
shirt,B002RL87FK,B00CJSTVJC,3415,0.034413259476423264,B00CDL2BX8,0.29202377796173096,0.010344147682189941
shirt,B000OMGLDY,B0050OVVCM,12,0.27833127975463867,B007ZTJDZC,0.3215342164039612,0.005512714385986328
shirt,B00CIYDP94,B000FVAR52,1310,0.09426318109035492,B00GGYKWFW,0.32458585500717163,0.005933523178100586
shirt,B00GOGK2SO,B0047QYJOQ,968,0.08594876527786255,B008AYNE38,0.3008538484573364,0.009505093097686768
shirt,B004LYG40Q,B0083J832W,28,0.25731223821640015,B00DCUQA7M,0.3550592064857483,0.030823498964309692
shirt,B0067PC8OS,B000BO1R2K,759,0.11085264384746552,B005Q0YSU2,0.30799734592437744,0.0016522407531738281
shirt,B00BCX4MWG,B00CL5HKPK,150,0.16784313321113586,B0084YZBAI,0.3236725330352783,0.007317602634429932
shirt,B00DAMLQKS,B006EKJJ1G,389,0.11533188819885254,B00553SDEW,0.2687075138092041,0.0033469200134277344
shirt,B004ZC5RWK,B004ZC5QLC,1,0.3757966458797455,B004ZC5QLC,0.3757966458797455,0.0
shirt,B002CJLUOW,B005X0A2UU,6047,-0.06822959333658218,B002S788KM,0.3043716549873352,0.00790494680404663
shirt,B003OPUWH4,B005BW2RE4,3,0.31422585248947144,B002IL3QHS,0.3604237735271454,0.02990439534187317
shirt,B004K2NSGM,B009ZGNJ6W,3,0.32700034976005554,B004BNNGUS,0.3852408528327942,0.05268526077270508
shirt,B006VE8IQC,B00AREPMT8,83,0.26023271679878235,B00DYRNJTK,0.39898014068603516,0.008099615573883057
shirt,B00DI5GTNG,B00E1Z10FE,38,0.23671941459178925,B00A5JAR86,0.3405425250530243,0.022912055253982544
shirt,B006MHJB1O,B00ANR1M8Y,352,0.14266282320022583,B009LO2YZU,0.28683221340179443,0.0032712221145629883
shirt,B003O0NXZ2,B000GOSLJW,3,0.4009883999824524,B00DYRNJTK,0.424267053604126,0.010066837072372437
shirt,B004UHPEU0,B00D8HJ3C8,449,0.11940319091081619,B009F1TRTK,0.2953210175037384,0.013011962175369263
shirt,B008H1MLOW,B002RS6IWW,3427,0.03619396314024925,B009SF0J1I,0.27222713828086853,0.013845592737197876
shirt,B00F6S5GUK,B00BW9IQBS,166,0.1788840889930725,B00B80RFOA,0.3588009476661682,0.008772969245910645
shirt,B00CMAHVE4,B00AO9UKDO,61,0.26189374923706055,B00B2856XA,0.35264480113983154,0.008965939283370972
shirt,B008JVJI00,B003IRS13K,24,0.2564457654953003,B005RSUR44,0.3142750859260559,0.013274133205413818
shirt,B002VK1EZM,B000R4LN32,8,0.24242517352104187,B009EWW5VC,0.27432793378829956,0.001302957534790039
shirt,B00C4RULCE,B003Y8Z3SY,3,0.40333622694015503,B0091E2NRY,0.40775197744369507,0.003357231616973877
shirt,B007VHEYAM,B004EGSXHI,2269,0.047859497368335724,B00BOO7OLO,0.33870404958724976,0.005870461463928223
shirt,B0058P5XHM,B00D2XJ5SA,3535,0.01684570498764515,B007XJBPT6,0.3233236074447632,0.015200197696685791
shirt,B00383INJQ,B002PA0BWK,12,0.2758480906486511,B0085TF48G,0.32623040676116943,0.009627044200897217
shirt,B00BPIA3QW,B001SR5OYQ,29,0.2934527099132538,B00BF7AK9I,0.35167747735977173,0.006312459707260132
shirt,B003TYLO3G,B000AT8GEI,255,0.13844603300094604,B0093NPKO6,0.34799790382385254,0.0011579394340515137
shirt,B0002H6ZUU,B00D8GIBYU,2,0.3031637370586395,B00ALRS9OG,0.3382079601287842,0.03504422307014465
shirt,B0044NVJEU,B00853KHV6,117,0.18160811066627502,B003U02384,0.27957427501678467,0.0018901526927947998
shirt,B001S2PP5E,B009K1O7XG,127,0.1700838804244995,B007LHVZJK,0.2884570360183716,0.009063720703125
shirt,B0050CFTU4,B007GDNXWG,1191,0.11175774037837982,B00AY0K6N2,0.3045443296432495,0.01620304584503174
shirt,B002QEBQ3I,B007T4JJCK,16,0.2820301651954651,B003OXUOW4,0.3551168441772461,0.02205038070678711
shirt,B006MV5MV8,B004UHP3IS,4577,0.009257165715098381,B00AES8W30,0.3656451404094696,0.043906956911087036
shirt,B000X74R7C,B001UZ7IHM,35,0.22008195519447327,B008L42W3U,0.288429319858551,0.015926271677017212
shirt,B00BOHU9ZE,B009SRQAF0,2,0.3120301067829132,B00C6NS0BK,0.32968994975090027,0.01765984296798706
shirt,B0091V9DR0,B00CP77EEG,3,0.3047064542770386,B000Z7DTWE,0.3317793011665344,0.02367261052131653
shirt,B00FZRK0YE,B006TXXE46,383,0.14356788992881775,B001B783IM,0.337211012840271,0.016338706016540527
shirt,B007DJ2UK4,B008EYEBMM,45,0.2138357162475586,B001GW13QG,0.3147479295730591,0.02282238006591797
shirt,B0041EIXIM,B00AHNV18U,267,0.1600772589445114,B0083WQ3MQ,0.310960054397583,0.0034058690071105957
shirt,B00DT5P9N6,B004B70D8M,2,0.29748600721359253,B004TEMXTY,0.33268243074417114,0.03519642353057861
shirt,B00BW9IQBS,B005XIGCYW,78,0.19275349378585815,B00DG9ISYM,0.2916088104248047,0.0061050355434417725
shirt,B00B5FTHIK,B009XDKZ3M,73,0.23981818556785583,B0084ERQFG,0.3242074251174927,0.010280311107635498
shirt,B00B1FCGFU,B000F5LTXW,24,0.3050779700279236,B009ZYNH84,0.3656824231147766,0.008415430784225464
shirt,B002DESA4E,B0054419WA,35,0.1983090341091156,B004VSE9CM,0.2640329599380493,0.009321510791778564
shirt,B00DR4IZTE,B00380DSDU,4295,0.02787335216999054,B005F0NY26,0.2981722354888916,0.001611471176147461
shirt,B005Y8684K,B004CS0IZS,68,0.20296600461006165,B005NK3GCG,0.31113165616989136,0.013906985521316528
shirt,B0045Y0YKS,B00D3OTP5Q,583,0.136442169547081,B004NIZR44,0.3385586142539978,0.03919875621795654
shirt,B00DFJODD8,B00CC0TY1W,4,0.3160545825958252,B00A163X02,0.388028621673584,0.06798923015594482
shirt,B0041FZUL4,B00C45IEES,1478,0.0808209478855133,B00D2LTABY,0.28273844718933105,0.009882211685180664
shirt,B0006MUZLG,B00F91Q5T0,13,0.25896525382995605,B008EF1L5G,0.33454352617263794,0.018652737140655518
shirt,B00028I7R8,B000ULN7H2,4,0.32187792658805847,B00C7P5QGY,0.33700597286224365,0.012436926364898682
shirt,B009DLYLS4,B004E77QOS,111,0.20827531814575195,B00EQG6D0A,0.33015382289886475,0.0012280642986297607
shirt,B0058YVMDM,B006RDOWRQ,28,0.28960663080215454,B0011RLPW8,0.3834962844848633,0.003926962614059448
shirt,B005GN4ATS,B00BEEF04W,18,0.23193395137786865,B00EM2ITEG,0.3098233640193939,0.04777085781097412
shirt,B005G4XMFK,B002DYJG74,5,0.3458782136440277,B0085HCN82,0.370371550321579,0.01242402195930481
shirt,B004VZIML4,B00B9ALKF4,180,0.18749092519283295,B008R7FE2W,0.3820993900299072,0.03278452157974243
shirt,B009ADCOP2,B006ZP77FK,920,0.11610393226146698,B008PHCDA0,0.318043053150177,0.005693674087524414
shirt,B00CR90B0Q,B004VDCRW6,27,0.31433242559432983,B004R8O83Q,0.3844369053840637,0.006381869316101074
shirt,B00DDXR4QO,B005B6ZIE6,80,0.21686767041683197,B008LK6OUQ,0.3375071883201599,0.0019120275974273682
shirt,B004LTR2XY,B004LYSV9I,393,0.11641393601894379,B00AES8W30,0.2789532542228699,0.002053976058959961
shirt,B0027EBMU4,B006DI2W36,67,0.25261354446411133,B001C1XWNI,0.35290467739105225,0.005208134651184082
shirt,B003XEFOQK,B003YLOVQ6,33,0.2541716694831848,B00C3EZPK6,0.35846230387687683,0.03657063841819763
shirt,B006ZPQ0EY,B006ZP4OZQ,9,0.30081427097320557,B0009EMQQI,0.32777002453804016,0.008509010076522827
shirt,B001LY2U70,B002GCGLOE,64,0.24092623591423035,B004GIZYTE,0.3578340411186218,0.010749459266662598
shirt,B003YOPRJS,B003R4ZS8U,664,0.11254885047674179,B001UFZIJ2,0.3301179111003876,0.0029281675815582275
shirt,B004UIOL3K,B003HEYHV4,9,0.28815701603889465,B000NBOIZE,0.3657090663909912,0.014581561088562012
shirt,B0051SN0LC,B004REC7ZQ,1863,0.07176108658313751,B008533N2Q,0.2691690921783447,0.005516171455383301
shirt,B0068RJFC8,B002TR4X6O,18,0.24452942609786987,B009LM4LYO,0.31974294781684875,0.01284104585647583
shirt,B000NZW3JI,B003XS78ZG,3034,0.01156938448548317,B00F6S5GUK,0.3491259217262268,0.021058619022369385
shirt,B00611XBS0,B005EQRGZW,78,0.22088786959648132,B00B4EF1AA,0.3776739835739136,0.014604568481445312
shirt,B0081V2U6C,B008BUX24C,1206,0.07342340052127838,B004B70D8M,0.28726473450660706,0.0012790262699127197
shirt,B007XCSP9G,B00962JHKC,934,0.10782401263713837,B005KGF70M,0.33392035961151123,0.023090898990631104
shirt,B004G09IXK,B00BQ9SS8U,9,0.31728595495224,B00C2O32A2,0.3798198699951172,0.007863134145736694
shirt,B00729P2UA,B0036XL7ZA,2302,0.05166275054216385,B007A3JVV4,0.24094006419181824,0.005622655153274536
shirt,B009ZZ7PYU,B00BQK0P7Q,30,0.2701037526130676,B005RSUR44,0.3450644612312317,0.01601928472518921
shirt,B0050OFMB8,B00B4DXN4W,170,0.1927032470703125,B00ARCXAHG,0.36599937081336975,0.012168675661087036
shirt,B005KGF70M,B005LCVMIG,33,0.23989805579185486,B0094J9WPM,0.3362419307231903,0.011048078536987305
shirt,B003OPUWH4,B00EQI4GYS,14,0.26061707735061646,B00G8QCD50,0.299032986164093,0.012176752090454102
shirt,B001O84MJC,B001O869LG,1,0.35243308544158936,B001O869LG,0.35243308544158936,0.00869441032409668
shirt,B00DV4AIL8,B00BY2VXU4,26,0.2489507496356964,B00BP47QWK,0.33999475836753845,0.03034767508506775
shirt,B005FS7LEK,B004V2UC9M,31,0.25494515895843506,B005DVRUNQ,0.33933064341545105,0.03446957468986511
shirt,B003HLWPOI,B00BAWW596,35,0.20889924466609955,B002FTNYVQ,0.34224173426628113,0.05841520428657532
shirt,B00CLZRTWE,B001TSAF2U,20,0.24012169241905212,B00CBEYFHW,0.3302597999572754,0.015764176845550537
shirt,B009B5OVU0,B00AAQTONI,33,0.29831841588020325,B004C43LO2,0.3422137200832367,0.0024240314960479736
shirt,B001R1TYSA,B004GC5XZU,54,0.2611863315105438,B001CWN1A6,0.38590413331985474,0.03070428967475891
shirt,B004XYGILO,B006VDYBG4,2564,0.05039013549685478,B0077DT5SG,0.28103408217430115,0.010172426700592041
shirt,B009DLYLS4,B00974VG2G,48,0.2684375047683716,B00DGCXJ0W,0.3320615887641907,0.008845865726470947
shirt,B007G03S2Y,B005KLXWRM,634,0.09771391749382019,B0062B5JQQ,0.39944326877593994,0.02333545684814453
shirt,B00BCX3BHI,B00AD5BU6U,99,0.20492495596408844,B00865CPJ0,0.315701961517334,0.004193514585494995
shirt,B004JQOLKG,B00CUXLRDE,556,0.12256231904029846,B007I6HU02,0.328433096408844,0.03268164396286011
shirt,B001AYANYI,B002X115DK,1533,0.07588501274585724,B00C5RC12G,0.2847592234611511,0.0
shirt,B004HTURAS,B006WO450Y,338,0.16631954908370972,B003ZHH21A,0.3448374569416046,0.015365630388259888
shirt,B0085X1RZQ,B008AKNGYY,4,0.35499972105026245,B006LGSFD6,0.391890287399292,0.002721846103668213
shirt,B00ABDT1II,B0056B0LFC,49,0.2628083825111389,B00606OMNO,0.36414092779159546,0.024990558624267578
shirt,B001S2PQ4O,B001S2PPF4,4,0.29641517996788025,B00470CH6O,0.32283321022987366,0.0016951262950897217
shirt,B002CWNJXY,B00A3BNT36,2561,0.0535651296377182,B001086JAQ,0.27391237020492554,0.03578200936317444
shirt,B0039228GK,B0040JZKSE,3134,0.039945125579833984,B005AJ1Q7M,0.3111414313316345,0.00611606240272522
shirt,B000LJASMK,B0029L3104,4,0.28279542922973633,B00BXXX3PM,0.2957499921321869,0.00204622745513916
shirt,B00493VVOS,B00F6FD5UG,171,0.17157036066055298,B008BSWMFE,0.3681159019470215,0.0034331679344177246
shirt,B005IZUOOE,B007YVZFRG,32,0.22649742662906647,B004OAOJOU,0.2964058220386505,0.005248695611953735
shirt,B00BFCV6A0,B001HKGHVS,56,0.23466640710830688,B006VY6A12,0.3235434293746948,0.017268061637878418
shirt,B006VE8IQC,B009RQPIQ4,100,0.1616514027118683,B00B67FK0G,0.28629612922668457,0.0222892165184021
shirt,B00CL08O0A,B00157I6DK,3,0.32692450284957886,B002GUA5P2,0.3487447500228882,0.02082657814025879
shirt,B001A5UHAW,B0076AQKM4,96,0.19147156178951263,B00DEE3LC8,0.31304216384887695,0.013331234455108643
shirt,B00DHN6WU4,B003WE90A2,183,0.15616561472415924,B006FSRHMA,0.37316471338272095,0.000273972749710083
shirt,B001B16GCS,B00BP71JV6,8,0.2915441691875458,B00C2O32A2,0.3595522344112396,0.0359748899936676
shirt,B008B5HO2S,B003TP2GXM,362,0.12983599305152893,B00AZIB77W,0.3395933508872986,0.005298972129821777
shirt,B005DIJKXW,B00EDF7U2Y,3,0.3198593854904175,B008EF1L5G,0.3620234727859497,0.009049832820892334
shirt,B006YDJJDG,B00B7Q8HK6,56,0.2829456329345703,B0067F9J1I,0.35548052191734314,0.0012305378913879395
shirt,B00A00772O,B006MHI8XQ,13,0.24808719754219055,B0046IHUPA,0.3016263544559479,0.009424716234207153
shirt,B004UHP3IS,B003SQ2YS4,966,0.09360471367835999,B009XE4O7E,0.36337316036224365,0.0207216739654541
shirt,B000EXU5VW,B00DGCXJ0W,3257,0.022328708320856094,B000LUV3NW,0.34101811051368713,0.007599204778671265
shirt,B00APU4KE2,B00EINT7N6,1114,0.09318095445632935,B00644PHPO,0.3116686940193176,0.018709450960159302
shirt,B000NRXXBS,B001T3UBVA,10,0.30284827947616577,B001C1XWNI,0.36012065410614014,0.0006105303764343262
shirt,B006NCQPYO,B005LBXRWQ,156,0.18787309527397156,B00D3OTP5Q,0.31793034076690674,0.029449284076690674
shirt,B001B2LL2W,B004VE4GF6,1714,0.07326988875865936,B001086JAQ,0.322934091091156,0.002043992280960083
shirt,B005K7SZGO,B0083J2RAG,3,0.27869218587875366,B006L74FRA,0.2825245261192322,0.0004722177982330322
shirt,B00AY7XJSO,B004SFV0ZC,9,0.3276311159133911,B005DHVF4U,0.3486088514328003,0.0005678236484527588
shirt,B00CJRW0LO,B00DWC9QL2,136,0.17511406540870667,B0076DPWJS,0.3151615262031555,0.007466673851013184
shirt,B00A7EQAWG,B00BEYS666,240,0.16383913159370422,B00CS75EQS,0.3389299511909485,0.03382578492164612
shirt,B00523OC9A,B004S92O7Q,2,0.31935930252075195,B004V2DJNI,0.3253275156021118,0.005968213081359863
shirt,B007T4JJCK,B002QEBQ3I,9,0.3305169343948364,B009X6CURI,0.3520132899284363,0.0002098381519317627
shirt,B007VN04BO,B008BSWMFE,1,0.3736860454082489,B008BSWMFE,0.3736860454082489,0.009102314710617065
shirt,B0016LURJ6,B0009GV35G,1630,0.07412749528884888,B00B7HVJZA,0.30378249287605286,0.009060055017471313
shirt,B0076ET5AY,B00A9J9VRA,5,0.2944961488246918,B00865CPJ0,0.3481447100639343,0.003955274820327759
shirt,B00D0XHGGA,B003URVV8A,7,0.28184378147125244,B004O0TS6E,0.30401551723480225,0.006041049957275391
shirt,B008UT67K0,B007WPJNBS,1451,0.07541509717702866,B009DLYLS4,0.28826045989990234,0.009495139122009277
shirt,B00BSXLX9U,B008FVT5FC,212,0.18852123618125916,B006SWNH8Q,0.3313343822956085,0.0027395784854888916
shirt,B005V4B9NM,B003FL7SME,500,0.13322898745536804,B005H3W7HE,0.2995641231536865,0.004061102867126465
shirt,B004K2NSGM,B0036F7QEY,24,0.22076359391212463,B004BNNGUS,0.30688220262527466,0.019236862659454346
shirt,B008E7RDYW,B005C6B9UW,632,0.12250123172998428,B00313Y4BY,0.2985067367553711,1.3679265975952148e-05
shirt,B006PKHQTM,B009ZPT41W,35,0.22699621319770813,B0035YJVGM,0.33282071352005005,0.012430906295776367
shirt,B002S788KM,B000GNYYDA,4057,0.014031216502189636,B002HR9OT2,0.3272607922554016,0.0032562613487243652
shirt,B00CDL2BX8,B00DIY0UJQ,119,0.17664864659309387,B00CMTB5GU,0.3746187388896942,0.02960255742073059
shirt,B007HB6JI2,B00BQX5XPM,102,0.2350090742111206,B004VLW43A,0.34271061420440674,0.01579800248146057
shirt,B00BI4R9V0,B000FON8K0,71,0.25964051485061646,B000N9FHLU,0.3533938527107239,0.020960569381713867
shirt,B00932CW0W,B00FFKQ3LK,1013,0.09915542602539062,B008VRQ42C,0.3268379271030426,0.0007351338863372803
shirt,B006Z2HG0Y,B008FPJHVK,441,0.12829548120498657,B00DM8KA7U,0.38198181986808777,0.07590225338935852
shirt,B009GFMPIU,B008HTCGMG,674,0.11678127944469452,B004KJFGBK,0.3190421462059021,0.014273464679718018
